market_name,Date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Mahuva(Am),01-01-2024,30.5,18.7,23.8,0,0,0,15.6,25.6,0,0
Mahuva(Am),02-01-2024,30.1,18.3,23,0,0,0,14.4,25.9,0,0
Mahuva(Am),03-01-2024,29.3,17,22.4,0,0,0,15.5,31,0,0
Mahuva(Am),04-01-2024,29.5,16.9,22.3,0,0,0,17.9,34.6,1,2
Mahuva(Am),05-01-2024,29,15.7,21.7,0,0,0,16,29.5,1,1
Mahuva(Am),06-01-2024,29.3,17.1,22.3,0,0,0,20,38.9,3,26
Mahuva(Am),07-01-2024,29.7,17.8,23.1,0,0,0,20.9,36,3,13
Mahuva(Am),08-01-2024,30.8,19.8,24.7,0,0,0,19.2,36,2,15
Mahuva(Am),09-01-2024,30,20.4,24.9,0,0,0,24.2,45.4,3,33
Mahuva(Am),10-01-2024,31,20,24.9,0.3,0.3,0,22.3,37.4,51,11
Mahuva(Am),11-01-2024,31.4,20.1,25.2,0,0,0,18.1,33.1,0,1
Mahuva(Am),12-01-2024,31.9,20.9,26,0,0,0,17.5,31,2,11
Mahuva(Am),13-01-2024,32.1,20,24.8,0,0,0,14.2,25.6,0,0
Mahuva(Am),14-01-2024,30.4,18.7,23.5,0,0,0,12.8,27.4,0,0
Mahuva(Am),15-01-2024,28.1,16.9,21.6,0,0,0,12.2,22.3,0,0
Mahuva(Am),16-01-2024,28.1,15,20.8,0,0,0,13.7,27.7,3,49
Mahuva(Am),17-01-2024,27.2,17.1,21.5,0,0,0,16.3,31.3,3,44
Mahuva(Am),18-01-2024,27.9,16.6,21.7,0,0,0,11.3,24.8,3,14
Mahuva(Am),19-01-2024,28.9,17.6,22.4,0,0,0,17.3,31.3,0,1
Mahuva(Am),20-01-2024,28.4,17.6,22.6,0,0,0,19.6,38.2,3,47
Mahuva(Am),21-01-2024,28.9,16.5,22.3,0,0,0,19.8,35.6,3,58
Mahuva(Am),22-01-2024,29.4,17,22.5,0,0,0,15.5,32.4,3,75
Mahuva(Am),23-01-2024,28.8,16.1,22,0,0,0,16.8,31.7,3,14
Mahuva(Am),24-01-2024,28.7,16.5,22,0,0,0,16.9,34.2,1,3
Mahuva(Am),25-01-2024,28.7,16.8,22.4,0,0,0,15.7,32.8,1,5
Mahuva(Am),26-01-2024,30.5,17,23.1,0,0,0,14.5,29.2,3,44
Mahuva(Am),27-01-2024,30.8,17.9,23.1,0,0,0,20.4,33.5,3,84
Mahuva(Am),28-01-2024,30.6,17.1,23.1,0,0,0,12.3,24.8,3,66
Mahuva(Am),29-01-2024,29.7,18.9,23.5,0,0,0,17,32,3,69
Mahuva(Am),30-01-2024,29.1,16.6,22.9,0,0,0,12.4,24.5,3,72
Mahuva(Am),31-01-2024,29.3,19,23.4,0,0,0,16.5,34.2,3,81
Mahuva(Am),01-02-2024,28.6,19.3,22.9,0.1,0.1,0,19.5,40,51,20
Mahuva(Am),02-02-2024,29.5,17.3,22.9,0,0,0,15.9,33.1,3,36
Mahuva(Am),03-02-2024,31.3,19.2,25,0,0,0,13.6,29.9,3,14
Mahuva(Am),04-02-2024,32.2,20.3,25.8,0,0,0,12.7,28.4,0,0
Mahuva(Am),05-02-2024,31.3,20.6,24.6,0,0,0,18.4,37.4,3,5
Mahuva(Am),06-02-2024,30.6,20.5,24.7,0,0,0,14.6,31.3,2,14
Mahuva(Am),07-02-2024,31.2,20.4,25.5,0,0,0,13.3,25.2,3,51
Mahuva(Am),08-02-2024,30.4,20.5,25,0,0,0,20.9,38.2,3,62
Mahuva(Am),09-02-2024,30.6,19.5,24.5,0,0,0,14.8,29.9,3,42
Mahuva(Am),10-02-2024,30.2,18.4,23.5,0,0,0,17.9,32.4,0,0
Mahuva(Am),11-02-2024,31.2,19,23.9,0,0,0,16.8,33.1,3,15
Mahuva(Am),12-02-2024,30.3,18.7,23.5,0,0,0,17.3,33.1,3,100
Mahuva(Am),13-02-2024,30.5,18.7,23.8,0,0,0,16.7,31,3,98
Mahuva(Am),14-02-2024,32,18.9,24.9,0,0,0,17.5,33.5,3,30
Mahuva(Am),15-02-2024,32.1,19,25.4,0,0,0,18.9,31,0,0
Mahuva(Am),16-02-2024,34.8,22,27.7,0,0,0,19.6,36.4,0,2
Mahuva(Am),17-02-2024,35.4,22.7,27.8,0,0,0,16.9,34.2,3,16
Mahuva(Am),18-02-2024,34.2,21.8,26.4,0,0,0,20.1,39.6,3,11
Mahuva(Am),19-02-2024,34.5,21.3,27.4,0,0,0,21.1,41,3,45
Mahuva(Am),20-02-2024,32.4,19.2,25.4,0,0,0,27.9,50,3,25
Mahuva(Am),21-02-2024,28.9,19.5,23.7,0,0,0,26.1,47.9,3,21
Mahuva(Am),22-02-2024,31.3,19.2,23.6,0,0,0,21.9,42.5,3,21
Mahuva(Am),23-02-2024,30.6,19.3,24.1,0,0,0,17.8,33.1,0,0
Mahuva(Am),24-02-2024,31.6,18,24.4,0,0,0,19.1,38.2,0,0
Mahuva(Am),25-02-2024,32,19.6,25.4,0,0,0,25.3,47.9,3,16
Mahuva(Am),26-02-2024,33.3,21,26.1,0,0,0,18.2,33.5,3,69
Mahuva(Am),27-02-2024,33.7,20.9,26,0,0,0,16.8,36,0,0
Mahuva(Am),28-02-2024,34.8,21.8,27.6,0,0,0,18.8,32,0,1
Mahuva(Am),29-02-2024,34.4,22.8,28.4,0,0,0,15.2,33.5,0,2
Mahuva(Am),01-03-2024,32.9,22.1,27.5,0,0,0,21.2,40.7,0,1
Mahuva(Am),02-03-2024,30.5,20.4,25.5,0,0,0,30.8,55.1,1,9
Mahuva(Am),03-03-2024,28.3,18.2,22.4,0,0,0,20.9,41.8,0,1
Mahuva(Am),04-03-2024,28.2,17,21.9,0,0,0,18.2,34.6,0,0
Mahuva(Am),05-03-2024,31.9,17.6,23.6,0,0,0,16.3,33.5,0,0
Mahuva(Am),06-03-2024,32.2,18.7,24.2,0,0,0,19.6,38.9,2,3
Mahuva(Am),07-03-2024,33.1,20.5,25.9,0,0,0,17.8,34.9,3,71
Mahuva(Am),08-03-2024,32.9,19.8,25.8,0,0,0,23.4,44.6,0,1
Mahuva(Am),09-03-2024,34,20.9,26.4,0,0,0,18.3,36.7,2,18
Mahuva(Am),10-03-2024,33.7,18.1,25.4,0,0,0,19.8,39.2,3,19
Mahuva(Am),11-03-2024,36,20.6,27,0,0,0,18.6,37.8,0,0
Mahuva(Am),12-03-2024,34.4,22.3,27.3,0,0,0,19.1,39.6,0,0
Mahuva(Am),13-03-2024,34.5,22.5,26.7,0,0,0,21.4,40.3,1,2
Mahuva(Am),14-03-2024,32.5,21.2,25.5,0,0,0,20.2,42.8,0,0
Mahuva(Am),15-03-2024,30.7,20.5,25.3,0,0,0,18.9,39.2,0,0
Mahuva(Am),16-03-2024,32.2,20.2,26.1,0,0,0,18.8,38.9,0,0
Mahuva(Am),17-03-2024,32.9,21.1,26.2,0,0,0,19.1,39.2,1,2
Mahuva(Am),18-03-2024,35.1,19.7,26.6,0,0,0,21.3,42.1,0,0
Mahuva(Am),19-03-2024,36.2,22.2,28.9,0,0,0,18.8,37.1,3,28
Mahuva(Am),20-03-2024,37.2,22.4,29.3,0,0,0,18.9,38.2,3,33
Mahuva(Am),21-03-2024,37.7,22.9,30,0,0,0,18.8,39.2,3,53
Mahuva(Am),22-03-2024,35.6,25.9,29.8,0,0,0,24.2,39.6,3,18
Mahuva(Am),23-03-2024,33.8,24,28.4,0,0,0,18.7,38.5,3,32
Mahuva(Am),24-03-2024,33.9,24.5,28.4,0,0,0,20.1,41,3,12
Mahuva(Am),25-03-2024,35.1,23.6,28.6,0,0,0,18.9,39.2,0,0
Mahuva(Am),26-03-2024,34.7,25.8,30,0,0,0,17.4,37.1,2,5
Mahuva(Am),27-03-2024,35.8,26.7,30.7,0,0,0,16.7,35.6,3,9
Mahuva(Am),28-03-2024,36.9,27.5,31.2,0,0,0,20.3,37.4,1,4
Mahuva(Am),29-03-2024,37.2,27.3,30.9,0,0,0,21.2,42.8,3,7
Mahuva(Am),30-03-2024,34.8,26,30,0,0,0,19.7,40.3,0,2
Mahuva(Am),31-03-2024,35.4,24.4,28.6,0,0,0,19.1,36.7,3,37
Mahuva(Am),01-04-2024,36.8,22.6,28.6,0,0,0,21,43.9,3,13
Mahuva(Am),02-04-2024,35.3,25.3,29.6,0,0,0,17.3,36.7,3,60
Mahuva(Am),03-04-2024,34.6,24.3,28.8,0,0,0,20,41,3,62
Mahuva(Am),04-04-2024,37.2,24.4,29.4,0,0,0,20.3,41.4,3,80
Mahuva(Am),05-04-2024,39.3,25.9,30.6,0,0,0,19.1,38.5,3,20
Mahuva(Am),06-04-2024,39.6,27.1,31.2,0,0,0,22.7,43.2,3,29
Mahuva(Am),07-04-2024,38.4,24.5,30,0,0,0,21.5,45.7,0,0
Mahuva(Am),08-04-2024,34.5,25.5,29.7,0,0,0,20.9,42.5,0,1
Mahuva(Am),09-04-2024,36.9,24.3,30.3,0,0,0,24.2,46.8,1,2
Mahuva(Am),10-04-2024,36.4,24.7,30.6,0,0,0,19,40.7,2,12
Mahuva(Am),11-04-2024,34.8,25.4,29.8,0,0,0,18.1,37.8,3,28
Mahuva(Am),12-04-2024,33.9,21.7,28.2,0,0,0,24.5,45.7,0,1
Mahuva(Am),13-04-2024,32,23.4,27.8,0,0,0,21.8,43.6,3,22
Mahuva(Am),14-04-2024,35.5,25.3,30.2,0,0,0,17.6,38.9,2,17
Mahuva(Am),15-04-2024,39.8,28,32.9,0,0,0,15.8,33.1,3,16
Mahuva(Am),16-04-2024,41.6,29.7,35,0,0,0,21.5,40.7,2,9
Mahuva(Am),17-04-2024,42.2,30.5,35.4,0,0,0,21.7,44.3,2,12
Mahuva(Am),18-04-2024,39.4,29.8,33.8,0,0,0,23.2,43.2,3,36
Mahuva(Am),19-04-2024,38.4,28.8,32.6,0,0,0,20.5,40.7,1,14
Mahuva(Am),20-04-2024,38,26.6,31.1,0,0,0,23.5,46.4,3,23
Mahuva(Am),21-04-2024,37.3,25.8,30.1,0,0,0,22.9,45.4,3,52
Mahuva(Am),22-04-2024,37.9,26.1,30.4,0,0,0,23.4,44.6,3,64
Mahuva(Am),23-04-2024,36.1,25.6,30.6,0,0,0,20.1,41.8,0,0
Mahuva(Am),24-04-2024,37.2,25.8,30.8,0,0,0,20.8,45.4,0,1
Mahuva(Am),25-04-2024,35,26,30.7,0,0,0,18.4,38.9,0,2
Mahuva(Am),26-04-2024,36.1,27.1,31,0,0,0,21.7,42.8,1,10
Mahuva(Am),27-04-2024,38.3,27.6,32.4,0,0,0,21.3,42.1,3,57
Mahuva(Am),28-04-2024,40.8,28.5,33.8,0,0,0,23.7,45.4,3,46
Mahuva(Am),29-04-2024,41.4,27.8,32.5,0,0,0,20.9,42.8,0,1
Mahuva(Am),30-04-2024,40.7,27,32.6,0,0,0,21.3,41.8,0,1
Mahuva(Am),01-05-2024,40.6,28.1,32.9,0,0,0,28.9,52.2,3,17
Mahuva(Am),02-05-2024,38.4,26.1,31,0,0,0,22.7,46.8,3,17
Mahuva(Am),03-05-2024,37.6,25.5,30.1,0,0,0,21.4,43.6,0,2
Mahuva(Am),04-05-2024,38.7,26.4,30.9,0,0,0,22,44.3,3,52
Mahuva(Am),05-05-2024,40.6,29.1,33.2,0,0,0,27.4,51.8,3,42
Mahuva(Am),06-05-2024,39.2,26.9,32.3,0,0,0,22.5,45.7,0,2
Mahuva(Am),07-05-2024,35.2,25.5,30.9,0,0,0,25.3,46.8,0,4
Mahuva(Am),08-05-2024,34.6,26.3,30.7,0,0,0,23.2,45,0,2
Mahuva(Am),09-05-2024,35.6,26.1,30.8,0,0,0,25.6,49,0,1
Mahuva(Am),10-05-2024,35.6,25.9,30.4,0,0,0,27.9,53.3,1,1
Mahuva(Am),11-05-2024,35.9,25.7,30.8,0,0,0,22.7,43.2,1,5
Mahuva(Am),12-05-2024,35.1,26.4,30.9,0,0,0,19.6,42.5,3,20
Mahuva(Am),13-05-2024,37.6,27.4,31.9,0,0,0,22.5,43.9,3,41
Mahuva(Am),14-05-2024,38.3,28.3,33.2,0.1,0.1,0,17,43.6,51,31
Mahuva(Am),15-05-2024,40,29.1,33.9,0,0,0,16.7,34.9,1,9
Mahuva(Am),16-05-2024,41.6,29.9,34.6,0.1,0.1,0,19.8,41.8,51,13
Mahuva(Am),17-05-2024,39.4,30.1,33.5,0,0,0,20.6,41.8,2,18
Mahuva(Am),18-05-2024,41.1,29.9,34.1,0,0,0,22,42.5,1,6
Mahuva(Am),19-05-2024,41,30.8,35.2,0,0,0,25.5,48.2,0,0
Mahuva(Am),20-05-2024,40.7,31.1,34.5,0,0,0,24.9,43.2,3,11
Mahuva(Am),21-05-2024,41.3,30.4,34.2,0,0,0,27.9,48.2,2,5
Mahuva(Am),22-05-2024,39.4,29.5,33.7,0,0,0,22.7,40.7,1,7
Mahuva(Am),23-05-2024,39.8,30.1,33.6,0,0,0,24.7,47.5,0,0
Mahuva(Am),24-05-2024,38.7,29.7,34.5,0,0,0,23.9,47.5,0,0
Mahuva(Am),25-05-2024,38.7,27.9,32.3,0,0,0,29.5,55.1,3,18
Mahuva(Am),26-05-2024,38.7,27.9,33.6,0,0,0,30.4,56.5,3,43
Mahuva(Am),27-05-2024,37.7,27.4,31.9,0,0,0,39.4,69.1,3,64
Mahuva(Am),28-05-2024,36,28.4,32.1,0,0,0,38.4,69.5,3,39
Mahuva(Am),29-05-2024,34.6,28.8,31.5,0,0,0,39.3,70.6,3,39
Mahuva(Am),30-05-2024,35.4,28.1,31.5,0,0,0,37.7,67.3,3,41
Mahuva(Am),31-05-2024,36.3,28.1,31.5,0,0,0,34.9,63.7,2,15
Mahuva(Am),01-06-2024,35.6,27.8,31.2,0,0,0,33.2,61.2,3,17
Mahuva(Am),02-06-2024,34.4,27.8,31.1,0.2,0.2,0,26.1,49.3,51,31
Mahuva(Am),03-06-2024,35.9,28.1,31.6,0,0,0,27.8,53.6,3,92
Mahuva(Am),04-06-2024,36,27.4,31.6,0.4,0.4,0,28.4,52.2,51,61
Mahuva(Am),05-06-2024,35.8,28.2,31.8,0.9,0.9,0,30.3,55.1,53,38
Mahuva(Am),06-06-2024,36.6,28,32,0.1,0.1,0,25.7,47.5,51,31
Mahuva(Am),07-06-2024,36.2,28.7,31.8,0.3,0.3,0,24.3,44.3,51,29
Mahuva(Am),08-06-2024,35.5,28.1,31.5,0,0,0,22.6,43.2,3,22
Mahuva(Am),09-06-2024,37.6,29,33,1,1,0,24.1,47.5,53,37
Mahuva(Am),10-06-2024,35.5,29.1,32.2,0.1,0.1,0,21.9,42.1,51,80
Mahuva(Am),11-06-2024,37.1,28.3,32.1,0,0,0,35.3,62.3,3,59
Mahuva(Am),12-06-2024,35.5,28.2,31.1,0,0,0,30.1,55.4,3,42
Mahuva(Am),13-06-2024,36,27.9,30.8,3.6,3.6,0,29.3,52.2,61,23
Mahuva(Am),14-06-2024,33.2,28.1,30.4,2.7,2.7,0,26.9,50.8,55,17
Mahuva(Am),15-06-2024,33.4,27.8,30.5,3.2,3.2,0,26.4,49.7,61,17
Mahuva(Am),16-06-2024,33.6,28.2,30.8,1,1,0,24.8,45,53,18
Mahuva(Am),17-06-2024,33.9,28.2,30.8,0.5,0.5,0,24.1,46.1,51,47
Mahuva(Am),18-06-2024,33.6,28.8,30.7,3.2,3.2,0,27.6,52.6,61,78
Mahuva(Am),19-06-2024,34,28,30.8,1.4,1.4,0,30.8,55.1,53,82
Mahuva(Am),20-06-2024,35.5,28.8,31.4,0.1,0.1,0,35.1,63,51,74
Mahuva(Am),21-06-2024,35.2,29,31.6,1.2,1.2,0,30.7,57.2,53,55
Mahuva(Am),22-06-2024,34.5,28.2,31.5,0.9,0.9,0,24.8,46.4,53,64
Mahuva(Am),23-06-2024,34.4,28.7,31,1.6,1.6,0,17.7,34.9,55,96
Mahuva(Am),24-06-2024,33.8,27.7,30.2,11.2,11.2,0,20.8,39.6,63,94
Mahuva(Am),25-06-2024,32.5,26.8,29.8,5.9,5.9,0,16.8,34.2,63,97
Mahuva(Am),26-06-2024,32.2,28.3,30.2,3.3,3.3,0,27,49.7,61,79
Mahuva(Am),27-06-2024,32.5,27.5,29.8,5.3,5.3,0,25.7,47.5,55,87
Mahuva(Am),28-06-2024,30.7,27.4,29,9,9,0,29.4,59,61,98
Mahuva(Am),29-06-2024,31.7,26.9,28.9,12.7,12.7,0,29.7,58,61,98
Mahuva(Am),30-06-2024,31,26.5,28.3,19.3,19.3,0,30.8,57.2,63,100
Mahuva(Am),01-07-2024,29.4,25.9,27.2,43.9,43.9,0,34.5,63.7,63,100
Mahuva(Am),02-07-2024,33.1,25.5,28.8,11.3,11.3,0,35.8,64.1,63,92
Mahuva(Am),03-07-2024,32.3,28.2,29.8,2.8,2.8,0,32.4,57.6,53,76
