clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
12,2024-03-31,15.3,52,410,330,128,955,1031,37.0,1711825200,10.0,278,3.2,1711825200,24.8,1711825200,0.0,0.0,1007,final,43,1012,0,0,324,1192,9438,7588,7456,30.7,1711823400,278,7.6,1.9
40,2024-04-01,15.5,52,411,331,128,955,1033,37.4,1711911600,9.1,270,3.6,1711911600,23.3,1711911600,0.0,0.0,1005,final,45,1010,0,0,220,1194,9449,7611,5071,30.2,1711909800,270,8.0,1.9
42,2024-04-02,17.0,52,411,332,128,955,1035,37.4,1712059200,7.7,249,4.0,1712059200,23.7,1712016000,0.0,0.0,1003,final,49,1008,0,0,241,1196,9459,7635,5552,30.3,1711996200,249,8.0,2.1
44,2024-04-03,17.4,52,412,333,128,955,1037,37.4,1712098800,11.3,233,3.6,1712098800,23.7,1712102400,0.0,0.0,1004,final,52,1009,0,0,310,1197,9469,7658,7130,30.2,1712082600,233,7.6,1.9
80,2024-04-04,17.6,52,412,334,128,955,1038,37.0,1712228400,4.9,270,3.2,1712217600,24.1,1712185200,0.0,0.0,1005,final,51,1010,0,0,195,1199,9479,7680,4483,30.5,1712169000,270,8.0,2.1
17,2024-04-05,16.8,52,413,335,128,954,1040,37.4,1712314800,9.8,231,4.8,1712296800,24.4,1712275200,0.0,0.0,1005,final,48,1010,0,0,334,1201,9489,7702,7672,30.9,1712255400,231,10.0,2.4
16,2024-04-06,14.1,52,413,336,128,954,1042,37.8,1712401200,10.8,321,4.4,1712383200,25.6,1712358000,0.3,0.3,1004,final,37,1009,0,0,336,1205,9499,7724,7719,31.7,1712341800,321,10.0,2.9
1,2024-04-07,13.9,53,414,337,128,954,1043,37.8,1712480400,11.5,250,4.0,1712480400,25.6,1712448000,0.0,0.0,1003,final,38,1008,0,0,337,1208,9513,7745,7745,31.2,1712428200,250,7.2,2.4
0,2024-04-08,16.7,53,414,338,128,954,1045,39.3,1712574000,11.5,248,2.4,1712577600,23.7,1712530800,0.0,0.0,1003,final,46,1008,0,0,338,1211,9529,7766,7766,31.1,1712514600,248,6.0,1.8
0,2024-04-09,19.4,53,415,339,128,954,1046,38.5,1712653200,11.6,221,3.2,1712653200,24.4,1712617200,0.0,0.0,1003,final,54,1008,0,0,339,1214,9547,7787,7787,31.3,1712601000,221,5.6,1.9
13,2024-04-10,19.9,53,416,339,128,954,1047,38.5,1712739600,11.6,190,4.0,1712739600,25.6,1712696400,0.0,0.0,1003,final,55,1008,0,0,339,1217,9565,7807,7807,31.3,1712687400,190,7.2,2.3
33,2024-04-11,18.7,53,417,340,128,954,1048,38.5,1712826000,10.5,186,3.6,1712833200,25.6,1712790000,0.0,0.0,1004,final,51,1009,0,0,324,1219,9585,7827,7443,31.1,1712773800,186,6.8,2.1
3,2024-04-12,17.8,53,418,341,128,953,1050,37.0,1712912400,11.7,198,4.8,1712912400,24.4,1712876400,0.0,0.0,1004,final,52,1009,0,0,341,1222,9604,7846,7846,30.2,1712860200,198,8.8,2.4
13,2024-04-13,20.9,53,418,342,128,953,1051,35.9,1712998800,11.7,216,5.2,1713009600,23.7,1712962800,0.0,0.0,1004,final,64,1009,0,0,337,1225,9624,7865,7748,29.3,1712946600,216,9.2,3.2
9,2024-04-14,21.9,53,419,343,128,953,1052,37.4,1713085200,11.7,222,4.0,1713106800,25.2,1713052800,0.0,0.0,1005,final,61,1010,0,0,342,1227,9643,7884,7877,31.1,1713033000,222,6.4,2.3
11,2024-04-15,19.9,53,420,344,128,953,1053,41.5,1713171600,11.4,189,4.4,1713171600,28.1,1713139200,0.0,0.0,1005,final,46,1010,0,0,340,1229,9662,7902,7814,34.4,1713119400,189,8.4,2.7
2,2024-04-16,14.2,54,421,344,128,952,1054,41.1,1713207600,11.0,112,3.6,1713207600,28.9,1713207600,0.0,0.0,1004,final,30,1009,0,0,344,1232,9680,7920,7917,35.2,1713205800,112,8.4,3.0
4,2024-04-17,12.8,54,422,345,128,952,1055,42.2,1713294000,11.6,164,4.8,1713294000,29.6,1713294000,0.0,0.0,1002,final,27,1007,0,0,345,1234,9698,7937,7935,35.9,1713292200,164,8.8,2.7
31,2024-04-18,18.0,54,422,346,128,952,1055,41.1,1713380400,10.7,260,3.6,1713380400,28.1,1713380400,0.0,0.0,1003,final,44,1008,0,0,329,1236,9716,7954,7561,34.2,1713378600,260,8.0,2.2
33,2024-04-19,18.5,54,423,347,128,952,1056,39.3,1713481200,7.6,283,3.2,1713466800,28.9,1713484800,0.0,0.0,1001,final,42,1007,0,0,321,1238,9732,7970,7394,33.9,1713465000,283,8.0,2.2
11,2024-04-20,17.3,54,424,347,128,951,1057,38.5,1713610800,11.9,296,4.4,1713589200,27.8,1713571200,0.0,0.0,1002,final,42,1007,0,0,347,1240,9749,7986,7978,32.9,1713551400,296,8.8,2.8
46,2024-04-21,17.5,54,425,348,128,951,1057,37.8,1713690000,5.7,264,2.8,1713679200,26.7,1713657600,0.0,0.0,1002,final,46,1007,0,0,266,1241,9764,8002,6112,32.0,1713637800,264,7.6,2.2
67,2024-04-22,18.1,54,425,349,128,951,1058,37.0,1713776400,4.8,269,3.6,1713754800,27.0,1713740400,0.0,0.0,1003,final,48,1008,0,0,196,1243,9780,8017,4507,31.8,1713724200,269,8.4,2.4
0,2024-04-23,18.6,54,426,349,128,951,1059,38.9,1713870000,12.0,248,4.0,1713870000,25.2,1713826800,0.0,0.0,1002,final,50,1007,0,0,349,1245,9794,8031,8031,31.9,1713810600,248,8.4,2.0
1,2024-04-24,19.5,54,426,350,128,950,1059,39.6,1713949200,12.0,219,3.6,1713949200,25.6,1713913200,0.0,0.0,1001,final,51,1006,0,0,350,1246,9808,8045,8045,32.4,1713897000,219,6.4,1.9
14,2024-04-25,19.5,54,427,350,128,950,1059,39.3,1714035600,10.3,243,3.2,1714035600,27.4,1713999600,0.0,0.0,1002,final,48,1007,0,0,349,1248,9822,8059,8017,33.2,1713983400,243,6.8,2.2
24,2024-04-26,19.0,54,428,351,128,950,1060,39.3,1714129200,10.1,287,3.2,1714122000,28.1,1714086000,1.3,1.3,1002,final,47,1007,0,0,341,1249,9834,8072,7836,33.0,1714069800,287,6.8,1.8
55,2024-04-27,18.8,54,428,352,128,949,1060,39.6,1714208400,5.8,270,3.2,1714208400,26.7,1714172400,0.0,0.0,1002,final,45,1007,0,0,225,1251,9847,8085,5185,33.6,1714156200,270,6.8,2.1
46,2024-04-28,15.4,54,429,352,128,949,1060,40.4,1714294800,8.8,263,3.6,1714284000,28.5,1714258800,0.0,0.0,1002,final,33,1007,0,0,339,1252,9859,8097,7786,34.7,1714242600,263,7.6,2.3
5,2024-04-29,14.4,55,429,353,128,949,1061,40.4,1714388400,12.0,327,3.6,1714370400,28.1,1714345200,0.0,0.0,1003,final,32,1008,0,0,353,1254,9870,8109,8108,34.4,1714329000,327,8.0,2.6
3,2024-04-30,15.2,55,430,353,128,948,1061,40.7,1714467600,12.1,310,4.0,1714464000,28.1,1714431600,0.0,0.0,1002,final,34,1007,0,0,353,1255,9881,8120,8120,34.4,1714415400,310,8.8,3.0
0,2024-05-01,15.7,55,430,354,128,948,1061,39.3,1714503600,12.1,261,4.0,1714503600,26.7,1714503600,0.0,0.0,1000,final,42,1005,0,0,354,1256,9891,8131,8131,32.8,1714501800,261,8.8,2.7
16,2024-05-02,17.2,55,430,354,128,948,1061,38.9,1714593600,10.0,229,3.6,1714593600,25.6,1714604400,0.0,0.0,1000,final,47,1005,0,0,352,1257,9901,8142,8105,32.2,1714588200,229,7.6,2.3
8,2024-05-03,18.1,55,431,354,128,947,1061,40.0,1714734000,12.1,244,2.8,1714716000,25.2,1714690800,0.0,0.0,1001,final,49,1006,0,0,354,1258,9911,8152,8151,32.3,1714674600,244,6.4,2.3
46,2024-05-04,21.3,55,431,355,128,947,1061,40.7,1714813200,6.0,272,4.0,1714820400,26.3,1714777200,0.0,0.0,1002,final,55,1007,0,0,272,1259,9920,8162,6262,33.3,1714761000,272,9.2,2.6
37,2024-05-05,20.7,55,432,355,128,946,1061,40.0,1714899600,11.6,273,4.4,1714928400,27.8,1714863600,0.0,0.0,1001,final,50,1006,0,0,337,1260,9929,8171,7743,34.1,1714847400,273,9.6,2.8
3,2024-05-06,21.1,55,432,356,128,946,1061,38.1,1714982400,12.0,251,4.4,1715014800,28.9,1714950000,0.0,0.0,1001,final,52,1006,0,0,356,1261,9937,8180,8178,33.4,1714933800,251,10.0,3.1
2,2024-05-07,23.3,55,432,356,128,946,1061,38.5,1715068800,11.9,221,5.6,1715061600,27.8,1715036400,0.0,0.0,1002,final,62,1007,0,0,356,1262,9945,8189,8189,32.5,1715020200,221,10.8,3.8
3,2024-05-08,23.5,55,433,356,127,945,1061,38.9,1715148000,12.1,225,4.8,1715166000,27.0,1715122800,0.0,0.0,1002,final,63,1007,0,0,356,1263,9953,8197,8197,32.3,1715106600,225,9.2,3.8
6,2024-05-09,24.0,55,433,357,127,945,1061,37.8,1715241600,12.0,225,4.8,1715248800,27.0,1715209200,0.0,0.0,1001,final,66,1006,0,0,357,1264,9960,8205,8204,31.9,1715193000,225,9.6,3.9
5,2024-05-10,23.2,55,433,357,127,945,1061,37.0,1715328000,12.1,229,4.8,1715342400,27.4,1715295600,0.0,0.0,1003,final,65,1008,0,0,357,1265,9967,8212,8209,31.5,1715279400,229,10.0,3.8
16,2024-05-11,23.9,55,434,357,127,944,1061,38.5,1715418000,11.9,242,4.0,1715418000,26.3,1715382000,0.0,0.0,1004,final,66,1009,0,0,356,1266,9973,8219,8177,32.2,1715365800,242,7.2,2.6
28,2024-05-12,23.7,55,434,358,127,944,1061,37.0,1715504400,10.6,218,3.2,1715511600,27.4,1715468400,0.0,0.0,1004,final,64,1009,0,0,348,1266,9979,8226,8004,32.0,1715452200,218,6.8,2.6
14,2024-05-13,23.6,55,434,358,127,944,1060,39.6,1715590800,11.5,187,4.0,1715619600,27.8,1715619600,7.5,7.5,1003,final,61,1008,0,0,349,1267,9985,8233,8021,32.8,1715538600,187,8.4,2.1
10,2024-05-14,20.5,55,434,358,127,943,1060,38.1,1715677200,11.8,84,3.6,1715626800,26.3,1715634000,0.8,0.8,1003,final,52,1008,0,0,356,1268,9991,8239,8182,32.4,1715625000,84,10.0,2.1
14,2024-05-15,19.2,55,435,358,127,943,1060,41.5,1715763600,10.4,137,4.0,1715770800,28.9,1715727600,1.5,1.5,1003,final,44,1008,0,0,352,1268,9996,8244,8091,34.9,1715711400,137,6.0,1.6
29,2024-05-16,18.5,55,435,359,127,942,1060,41.5,1715850000,11.8,185,5.2,1715850000,30.0,1715814000,0.0,0.0,1002,final,39,1007,0,0,339,1269,10001,8250,7794,35.5,1715797800,185,10.0,1.8
4,2024-05-17,22.0,55,435,359,127,942,1059,40.0,1715936400,12.1,230,3.6,1715936400,30.0,1715965200,0.0,0.0,1001,final,49,1006,0,0,359,1269,10006,8255,8255,35.1,1715884200,230,8.8,2.9
6,2024-05-18,22.8,55,435,359,127,942,1059,42.6,1716022800,12.0,253,3.6,1716022800,30.0,1715986800,0.0,0.0,999,final,52,1004,0,0,359,1270,10010,8260,8257,35.6,1715970600,253,7.6,2.6
5,2024-05-19,20.9,55,435,359,127,941,1059,43.0,1716109200,12.0,249,4.4,1716098400,30.0,1716073200,0.0,0.0,997,final,48,1002,0,0,359,1270,10014,8264,8264,36.0,1716057000,249,8.8,3.1
9,2024-05-20,21.3,55,436,360,127,941,1058,42.6,1716195600,10.4,255,5.2,1716174000,30.0,1716159600,0.0,0.0,997,final,48,1002,0,0,359,1271,10018,8269,8254,35.8,1716143400,255,10.4,3.2
15,2024-05-21,21.1,55,436,360,127,941,1058,44.1,1716289200,11.6,281,4.8,1716285600,30.0,1716242400,0.0,0.0,997,final,48,1002,0,0,351,1271,10021,8273,8066,36.3,1716229800,281,9.2,2.7
35,2024-05-22,22.8,55,436,360,127,940,1058,42.2,1716375600,7.4,258,3.6,1716364800,30.7,1716332400,0.0,0.0,997,final,51,1002,0,0,333,1272,10025,8276,7652,35.8,1716316200,258,7.2,2.5
12,2024-05-23,22.4,55,436,360,127,940,1057,41.9,1716451200,10.5,244,4.4,1716444000,30.7,1716418800,0.0,0.0,996,final,50,1001,0,0,359,1272,10028,8280,8267,35.8,1716402600,244,9.2,2.9
6,2024-05-24,23.1,55,436,360,127,940,1057,41.1,1716530400,12.1,244,5.2,1716570000,29.6,1716505200,0.0,0.0,995,final,55,1000,0,0,360,1272,10031,8283,8283,34.9,1716489000,244,10.8,3.7
13,2024-05-25,24.5,55,436,360,127,939,1057,39.6,1716624000,12.0,234,5.6,1716656400,30.0,1716591600,0.0,0.0,997,final,62,1002,0,0,360,1273,10033,8286,8286,33.7,1716575400,234,10.4,4.3
91,2024-05-26,25.9,55,436,360,127,939,1056,37.4,1716710400,4.9,229,6.0,1716667200,30.0,1716678000,0.0,0.0,997,final,67,1003,0,0,186,1273,10036,8289,4284,33.0,1716661800,229,12.8,5.1
63,2024-05-27,25.9,55,436,360,127,939,1056,36.7,1716789600,9.6,226,7.6,1716822000,30.4,1716764400,0.0,0.0,997,final,69,1002,0,0,287,1273,10038,8291,6601,32.6,1716748200,226,13.2,5.9
48,2024-05-28,25.6,55,437,361,127,938,1055,36.7,1716883200,10.2,231,7.6,1716886800,29.3,1716850800,0.0,0.0,997,final,68,1002,0,0,341,1273,10040,8294,7837,32.4,1716834600,231,14.4,6.4
47,2024-05-29,25.2,55,437,361,127,938,1055,36.3,1716973200,10.4,230,8.4,1716984000,29.3,1716937200,0.0,0.0,997,final,67,1002,0,0,274,1273,10041,8296,6296,32.4,1716921000,230,16.0,6.7
31,2024-05-30,24.8,55,437,361,126,938,1055,37.0,1717056000,11.1,234,6.8,1717077600,29.6,1717023600,0.0,0.0,999,final,64,1004,0,0,354,1274,10043,8298,8143,32.8,1717007400,234,13.2,5.4
13,2024-05-31,24.9,55,437,361,126,937,1054,37.4,1717142400,12.1,232,6.4,1717131600,29.6,1717110000,0.0,0.0,1000,final,64,1005,0,0,360,1274,10044,8300,8280,33.0,1717093800,232,13.2,4.8
11,2024-06-01,25.1,55,437,361,126,937,1054,37.4,1717189200,10.8,238,5.6,1717189200,29.3,1717200000,0.0,0.0,1000,final,65,1005,0,0,357,1274,10045,8301,8201,33.0,1717180200,238,11.6,4.3
28,2024-06-02,24.2,55,437,361,126,937,1054,37.8,1717318800,10.5,247,4.4,1717308000,28.9,1717282800,0.0,0.0,1001,final,62,1006,0,0,357,1274,10046,8302,8218,33.0,1717266600,247,8.8,3.3
70,2024-06-03,24.6,55,437,361,126,936,1053,37.0,1717405200,6.8,233,5.6,1717405200,29.3,1717369200,0.0,0.0,1001,final,64,1006,0,0,289,1274,10047,8304,6644,32.8,1717353000,233,10.8,3.7
31,2024-06-04,24.3,55,437,361,126,936,1053,37.8,1717488000,8.2,238,6.0,1717477200,28.9,1717455600,0.0,0.0,1001,final,63,1006,0,0,349,1274,10048,8305,8036,33.0,1717439400,238,11.6,3.8
20,2024-06-05,25.3,55,437,361,126,936,1052,38.1,1717578000,10.6,234,5.6,1717599600,28.9,1717542000,0.0,0.0,1001,final,65,1006,0,0,359,1274,10048,8305,8263,33.2,1717525800,234,10.4,3.6
23,2024-06-06,24.0,55,437,361,126,936,1052,38.9,1717664400,10.8,244,4.8,1717653600,29.6,1717628400,0.0,0.0,1002,final,59,1007,0,0,358,1274,10048,8306,8241,33.7,1717612200,244,9.2,3.6
48,2024-06-07,24.6,55,437,361,126,935,1052,39.6,1717750800,11.7,256,5.6,1717754400,30.0,1717714800,0.5,0.5,1000,final,61,1005,0,0,357,1274,10048,8307,8218,33.7,1717698600,256,10.0,3.4
48,2024-06-08,24.4,55,437,361,126,935,1051,38.5,1717837200,5.8,247,4.8,1717804800,28.9,1717804800,1.5,1.5,999,final,63,1004,0,0,246,1274,10048,8307,5665,33.0,1717785000,247,9.2,3.0
64,2024-06-09,24.5,55,437,361,126,935,1051,39.6,1717923600,4.9,235,6.0,1717934400,28.5,1717952400,19.8,19.8,998,final,62,1003,0,0,208,1274,10048,8307,4790,33.3,1717871400,235,10.8,3.9
97,2024-06-10,24.8,55,437,361,126,935,1051,36.3,1718010000,3.8,226,5.2,1718028000,27.8,1717966800,12.5,12.5,1000,final,70,1005,0,0,124,1274,10047,8307,2856,31.4,1717957800,226,10.0,3.9
46,2024-06-11,24.7,55,437,361,126,934,1050,37.0,1718092800,11.1,233,5.6,1718107200,28.9,1718060400,0.0,0.0,1000,final,66,1005,0,0,346,1274,10047,8307,7958,32.5,1718044200,233,10.8,4.3
24,2024-06-12,24.3,55,437,361,126,934,1050,37.4,1718182800,11.0,232,5.6,1718132400,29.6,1718150400,0.0,0.0,1001,final,63,1006,0,0,358,1274,10046,8307,8243,32.8,1718130600,232,11.2,4.7
31,2024-06-13,25.6,55,437,361,126,934,1050,35.6,1718265600,10.7,233,5.6,1718280000,28.9,1718233200,0.0,0.0,1000,final,70,1005,0,0,357,1274,10045,8307,8213,32.0,1718217000,233,10.8,4.4
49,2024-06-14,25.0,55,437,361,126,934,1050,35.6,1718355600,8.9,222,5.6,1718373600,28.5,1718330400,0.0,0.0,1000,final,70,1005,0,0,339,1274,10044,8306,7789,31.5,1718303400,222,10.8,4.6
42,2024-06-15,25.2,55,437,361,126,934,1049,35.6,1718442000,9.3,221,5.2,1718391600,28.9,1718416800,4.5,4.5,999,final,69,1004,0,0,341,1274,10043,8306,7849,31.8,1718389800,221,9.6,4.1
47,2024-06-16,25.5,55,437,361,126,934,1049,35.9,1718528400,8.4,226,4.8,1718478000,28.5,1718492400,2.0,2.0,1000,final,70,1005,0,0,350,1273,10041,8305,8060,31.9,1718476200,226,9.2,3.9
62,2024-06-17,25.6,55,437,361,126,933,1049,36.3,1718611200,10.1,221,6.0,1718622000,29.6,1718578800,0.0,0.0,1000,final,69,1005,0,0,347,1273,10040,8304,7979,32.3,1718562600,221,10.4,4.3
72,2024-06-18,25.9,55,436,361,126,933,1049,34.8,1718704800,6.0,210,6.8,1718701200,27.8,1718686800,3.3,3.3,999,final,76,1005,0,0,248,1273,10038,8304,5707,30.8,1718649000,210,11.6,4.5
84,2024-06-19,25.6,55,436,361,126,933,1048,33.3,1718794800,6.0,211,6.8,1718776800,27.8,1718816400,0.0,0.0,997,final,77,1002,0,0,224,1273,10036,8303,5155,30.1,1718735400,211,13.6,5.4
87,2024-06-20,26.2,55,436,361,126,933,1048,33.0,1718874000,3.8,198,6.0,1718874000,27.4,1718848800,0.3,0.3,996,final,82,1001,0,0,96,1273,10034,8302,2209,29.7,1718821800,198,12.0,4.8
70,2024-06-21,26.6,55,436,361,126,933,1048,34.1,1718960400,9.5,220,6.4,1718971200,28.9,1718989200,0.0,0.0,997,final,78,1002,0,0,318,1272,10032,8300,7323,30.9,1718908200,220,12.0,5.0
63,2024-06-22,26.0,55,436,361,126,933,1048,34.8,1719046800,10.9,227,4.8,1719054000,27.8,1718996400,2.3,2.3,996,final,76,1001,0,0,320,1272,10030,8299,7366,30.9,1718994600,227,9.6,3.8
94,2024-06-23,26.8,55,436,361,126,933,1048,30.7,1719122400,3.7,209,4.0,1719082800,27.8,1719100800,20.8,20.8,995,final,87,1000,0,0,73,1272,10027,8298,1669,29.2,1719081000,209,7.2,3.2
95,2024-06-24,26.2,55,436,361,126,932,1048,33.3,1719219600,4.1,204,3.2,1719230400,26.3,1719187200,32.5,32.5,994,final,84,999,0,0,108,1272,10025,8296,2485,29.3,1719167400,204,6.4,2.5
95,2024-06-25,26.2,55,436,361,126,932,1047,34.4,1719306000,4.0,195,3.2,1719313200,27.4,1719270000,5.8,5.8,992,final,78,998,0,0,135,1271,10022,8295,3116,30.5,1719253800,195,7.6,2.1
67,2024-06-26,26.6,55,436,361,126,932,1047,35.2,1719381600,5.4,194,4.8,1719381600,28.5,1719360000,4.3,4.3,992,final,77,997,0,0,275,1271,10019,8293,6324,31.3,1719340200,194,8.8,2.9
96,2024-06-27,25.9,55,435,360,126,932,1047,33.0,1719482400,5.7,174,6.4,1719486000,28.1,1719442800,1.5,1.5,994,final,78,999,0,0,135,1271,10016,8291,3109,30.2,1719426600,174,12.8,4.8
100,2024-06-28,25.8,55,435,360,126,932,1047,30.7,1719514800,3.7,190,7.6,1719514800,26.7,1719576000,20.8,20.8,995,final,86,1000,0,0,69,1270,10013,8289,1582,28.4,1719513000,190,12.0,4.9
100,2024-06-29,26.2,55,435,360,126,932,1047,30.4,1719648000,3.7,204,7.2,1719651600,27.0,1719662400,17.0,17.0,996,final,89,1001,0,0,65,1270,10009,8287,1500,28.3,1719599400,204,13.2,5.4
